D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_10_921.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_10_921.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_10_921.jpg,-0.5283722,0.5756355,0,21.70495
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_10_997.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_10_997.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_10_997.jpg,-0.2987857,0.346049,0,21.9953
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_11_077.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_11_077.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_11_077.jpg,-0.06082148,0.1080847,0,21.99854
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_11_237.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_11_237.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_11_237.jpg,0.2,0,0,21.59578
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_11_313.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_11_313.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_11_313.jpg,0.4,0,0,21.33102
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_11_391.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_11_391.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_11_391.jpg,0.5500001,0,0,21.22997
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_11_468.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_11_468.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_11_468.jpg,0.7500002,0,0,20.87156
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_11_546.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_11_546.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_11_546.jpg,0.9500002,0,0,20.48087
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_11_624.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_11_624.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_11_624.jpg,0.8547938,0,0,20.17062
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_11_700.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_11_700.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_11_700.jpg,0.6547937,0.2284713,0,20.11094
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_11_776.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_11_776.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_11_776.jpg,0.4547937,0.09287029,0,20.19997
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_11_853.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_11_853.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_11_853.jpg,0.3047937,0,0,19.79844
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_11_929.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_11_929.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_11_929.jpg,0.1047937,0,0,19.62853
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_12_004.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_12_004.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_12_004.jpg,-0.09520635,0,0,19.43295
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_12_079.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_12_079.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_12_079.jpg,-0.2952063,0,0,19.19612
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_12_158.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_12_158.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_12_158.jpg,-0.4952064,0,0,18.90044
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_12_230.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_12_230.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_12_230.jpg,-0.6452064,0,0,19.02479
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_12_305.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_12_305.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_12_305.jpg,-0.8452064,0,0,18.66625
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_12_378.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_12_378.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_12_378.jpg,-1,0,0,18.28459
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_12_451.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_12_451.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_12_451.jpg,-1,0,0,17.6575
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_12_524.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_12_524.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_12_524.jpg,-1,0,0,17.39435
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_12_597.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_12_597.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_12_597.jpg,-1,0,0,17.18101
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_12_669.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_12_669.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_12_669.jpg,-1,0,0,17.4978
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_12_744.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_12_744.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_12_744.jpg,-1,0.04338945,0,17.34533
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_12_817.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_12_817.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_12_817.jpg,-0.9097092,0.2627482,0,17.3022
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_12_888.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_12_888.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_12_888.jpg,-0.6961477,0.4763098,0,17.14918
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_12_960.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_12_960.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_12_960.jpg,-0.4806117,0.6918458,0,17.73224
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_13_028.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_13_028.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_13_028.jpg,-0.311014,0.8614435,0,18.40386
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_13_098.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_13_098.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_13_098.jpg,-0.05879971,1,0,19.16218
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_13_243.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_13_243.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_13_243.jpg,0.1,0.6984589,0,20.25578
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_13_317.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_13_317.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_13_317.jpg,0.3,0.4751837,0,20.5847
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_13_385.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_13_385.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_13_385.jpg,0.45,0.2705843,0,20.82201
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_13_456.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_13_456.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_13_456.jpg,0.6500001,0.05986669,0,20.67489
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_13_526.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_13_526.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_13_526.jpg,0.8000001,0,0,20.17325
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_13_596.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_13_596.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_13_596.jpg,1,0,0,19.77574
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_13_666.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_13_666.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_13_666.jpg,0.9176999,0,0,19.76528
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_13_741.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_13_741.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_13_741.jpg,0.6895889,0,0,19.6329
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_13_814.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_13_814.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_13_814.jpg,0.4895889,0,0,19.52632
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_13_890.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_13_890.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_13_890.jpg,0.3395889,0.04679099,0,19.05737
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_13_968.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_13_968.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_13_968.jpg,0.1395889,0.323741,0,19.12537
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_14_050.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_14_050.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_14_050.jpg,-0.06041112,0.5695939,0,19.40051
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_14_127.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_14_127.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_14_127.jpg,-0.2604111,0.4086002,0,19.73137
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_14_207.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_14_207.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_14_207.jpg,-0.4604112,0.1678441,0,19.73946
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_14_284.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_14_284.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_14_284.jpg,-0.6604111,0,0,19.47474
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_14_362.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_14_362.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_14_362.jpg,-0.8604112,0,0,19.1209
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_14_438.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_14_438.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_14_438.jpg,-1,0,0,18.70924
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_14_516.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_14_516.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_14_516.jpg,-1,0,0,18.33271
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_14_590.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_14_590.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_14_590.jpg,-1,0,0,18.54855
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_14_662.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_14_662.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_14_662.jpg,-0.8346788,0,0,18.38771
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_14_727.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_14_727.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_14_727.jpg,-0.6846787,0.04548641,0,17.89575
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_14_806.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_14_806.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_14_806.jpg,-0.4846787,0.2764536,0,18.01068
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_14_883.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_14_883.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_14_883.jpg,-0.2846786,0.465129,0,18.37258
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_14_955.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_14_955.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_14_955.jpg,-0.08467865,0.24684,0,18.46427
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_15_025.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_15_025.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_15_025.jpg,0.06532136,0.07246292,0,18.82082
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_15_098.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_15_098.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_15_098.jpg,0.2653213,0,0,18.60467
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_15_177.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_15_177.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_15_177.jpg,0.4653214,0,0,18.35821
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_15_255.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_15_255.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_15_255.jpg,0.6653214,0,0,18.06985
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_15_333.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_15_333.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_15_333.jpg,0.8153214,0,0,17.38859
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_15_402.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_15_402.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_15_402.jpg,1,0,0,17.03223
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_15_469.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_15_469.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_15_469.jpg,1,0,0,17.22731
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_15_542.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_15_542.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_15_542.jpg,1,0,0,16.9972
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_15_609.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_15_609.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_15_609.jpg,1,0,0,16.37472
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_15_678.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_15_678.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_15_678.jpg,1,0,0,16.1987
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_15_750.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_15_750.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_15_750.jpg,1,0,0,16.55254
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_15_823.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_15_823.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_15_823.jpg,1,0,0,16.39342
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_15_898.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_15_898.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_15_898.jpg,0.8571459,0.03654372,0,16.27737
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_15_969.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_15_969.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_15_969.jpg,0.7071459,0.2213593,0,15.81538
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_16_046.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_16_046.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_16_046.jpg,0.5071458,0.4807857,0,16.17267
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_16_120.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_16_120.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_16_120.jpg,0.3071458,0.7028334,0,16.77715
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_16_194.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_16_194.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_16_194.jpg,0.1071458,0.9319662,0,17.48139
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_16_268.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_16_268.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_16_268.jpg,-0.04285423,1,0,18.1347
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_16_342.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_16_342.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_16_342.jpg,-0.2428542,1,0,18.88271
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_16_414.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_16_414.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_16_414.jpg,-0.4428543,1,0,19.59024
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_16_485.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_16_485.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_16_485.jpg,-0.5928543,1,0,20.10758
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_16_559.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_16_559.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_16_559.jpg,-0.7928543,1,0,20.70577
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_16_628.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_16_628.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_16_628.jpg,-0.9428543,1,0,21.12307
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_16_700.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_16_700.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_16_700.jpg,-1,0.8708551,0,21.64508
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_16_773.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_16_773.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_16_773.jpg,-0.82593,0.6493835,0,22.14123
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_16_847.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_16_847.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_16_847.jpg,-0.6061258,0.4295794,0,22.40781
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_16_920.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_16_920.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_16_920.jpg,-0.3869841,0.2104377,0,22.57073
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_16_994.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_16_994.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_16_994.jpg,-0.1802029,0,0,22.46643
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_17_068.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_17_068.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_17_068.jpg,-0.03020291,0,0,22.457
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_17_144.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_17_144.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_17_144.jpg,0.1697971,0,0,22.21885
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_17_219.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_17_219.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_17_219.jpg,0.3697971,0,0,21.92947
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_17_295.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_17_295.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_17_295.jpg,0.5697972,0,0,21.58895
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_17_367.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_17_367.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_17_367.jpg,0.7197972,0,0,21.18817
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_17_448.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_17_448.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_17_448.jpg,0.9197972,0,0,20.75799
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_17_519.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_17_519.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_17_519.jpg,1,0,0,20.27753
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_17_593.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_17_593.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_17_593.jpg,0.7675194,0,0,20.03572
D:\udacity\pycharm code\p3\logfile3\IMG\center_2017_11_20_09_44_17_667.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\left_2017_11_20_09_44_17_667.jpg,D:\udacity\pycharm code\p3\logfile3\IMG\right_2017_11_20_09_44_17_667.jpg,0.6175193,0,0,20.2234
